player_name,wave_number,enemies_defeated,damage_dealt,gold_spent,castle_hp,survival_time
kobkab,1,5,370,150,100,18.09
kobkab,2,6,455,100,90,21.34
kobkab,3,7,620,125,80,23.87
kobkab,4,9,880,100,80,25.42
kobkab,5,10,1050,150,70,27.65
kobkab,6,11,1240,100,70,29.18
kobkab,7,12,1480,125,60,30.54
kobkab,8,13,1620,0,60,32.11
kobkab,9,14,1850,125,50,34.72
kobkab,10,16,2100,100,50,36.05
justin,1,3,280,125,80,21.43
justin,2,5,410,100,70,24.88
justin,3,6,560,125,60,26.93
justin,4,7,730,100,50,28.47
justin,5,6,840,0,30,31.22
dear,1,2,180,100,70,20.55
dear,2,3,310,125,50,23.14
dear,3,4,480,0,30,27.88
nongmoo,1,5,370,100,100,19.95
nongmoo,2,6,490,125,90,22.67
nongmoo,3,7,650,100,80,24.31
nongmoo,4,9,870,150,70,26.88
nongmoo,5,10,1020,100,70,28.45
nongmoo,6,11,1210,125,60,30.72
nongmoo,7,13,1450,100,50,32.19
nongmoo,8,14,1680,150,40,34.56
skill_issue,1,8,520,200,100,17.22
skill_issue,2,9,680,150,100,19.47
skill_issue,3,11,890,100,100,21.83
skill_issue,4,12,1100,200,90,23.56
skill_issue,5,13,1320,150,90,25.91
skill_issue,6,14,1580,100,80,27.34
skill_issue,7,15,1790,150,80,29.67
skill_issue,8,16,2020,100,70,31.45
skill_issue,9,17,2280,150,70,33.82
skill_issue,10,18,2550,100,60,35.19
touch_grass,1,4,360,225,90,16.57
touch_grass,2,7,588,0,90,22.66
touch_grass,3,9,902,150,90,21.50
touch_grass,4,11,1359,0,90,26.25
touch_grass,5,12,1480,125,80,28.43
touch_grass,6,13,1650,100,70,30.17
touch_grass,7,14,1820,150,60,32.54
touch_grass,8,15,2050,0,50,34.88
touch_grass,9,16,2240,125,40,36.21
touch_grass,10,17,2480,100,30,38.09
bigbig,1,5,370,150,100,18.11
bigbig,2,6,490,100,90,21.76
bigbig,3,7,640,125,80,24.32
bigbig,4,8,810,0,70,26.87
bigbig,5,9,990,150,60,29.43
bigbig,6,7,1050,100,40,32.18
gg_ez,1,11,360,100,100,18.76
gg_ez,2,7,528,125,100,19.33
gg_ez,3,8,723,0,50,24.48
gg_ez,4,11,1151,300,50,23.66
gg_ez,5,12,1340,100,40,27.91
gg_ez,6,13,1520,125,30,30.44
gg_ez,7,14,1710,0,20,33.12
crying_rn,1,9,320,150,80,19.09
crying_rn,2,8,626,100,70,19.82
crying_rn,3,15,841,0,70,22.83
crying_rn,4,11,1481,125,70,25.63
crying_rn,5,13,1670,150,60,28.34
crying_rn,6,14,1890,100,60,30.77
crying_rn,7,15,2120,125,50,33.15
crying_rn,8,16,2380,0,40,35.68
crying_rn,9,17,2620,150,30,37.92
crying_rn,10,18,2880,100,20,40.31
noob999,1,5,240,125,80,16.82
noob999,2,4,350,100,60,20.14
noob999,3,5,480,125,40,24.57
noob999,4,6,610,0,20,28.93
pro_gamer,1,11,360,150,100,13.74
pro_gamer,2,12,530,100,100,16.22
pro_gamer,3,13,720,125,90,18.65
pro_gamer,4,14,940,150,90,21.08
pro_gamer,5,15,1150,100,80,23.41
pro_gamer,6,15,1360,125,80,25.74
pro_gamer,7,16,1590,150,70,28.07
pro_gamer,8,17,1820,100,70,30.40
pro_gamer,9,18,2080,125,60,32.73
pro_gamer,10,19,2350,150,60,35.06
sus,1,11,360,150,100,17.67
sus,2,11,542,100,100,18.43
sus,3,12,730,125,90,21.88
sus,4,13,950,150,80,24.33
sus,5,14,1170,100,70,26.78
sus,6,15,1400,125,60,29.23
sus,7,15,1630,150,50,31.68
sus,8,16,1880,100,40,34.13
sus,9,17,2140,125,30,36.58
xXdarkXx,1,11,360,150,100,17.62
xXdarkXx,2,10,520,100,80,20.91
xXdarkXx,3,9,680,125,50,24.35
leeroy,1,11,360,150,100,14.25
leeroy,2,13,636,125,100,19.48
leeroy,3,14,840,150,90,22.73
leeroy,4,15,1060,100,90,25.18
leeroy,5,16,1290,125,80,27.63
leeroy,6,16,1520,150,70,30.08
leeroy,7,17,1770,100,60,32.53
leeroy,8,18,2030,125,50,34.98
tryhard,1,11,360,150,100,18.36
tryhard,2,12,540,100,100,20.81
tryhard,3,13,730,125,90,23.26
tryhard,4,14,940,150,80,25.71
tryhard,5,15,1160,100,80,28.16
tryhard,6,16,1390,125,70,30.61
tryhard,7,17,1630,150,60,33.06
tryhard,8,18,1880,100,50,35.51
tryhard,9,19,2150,125,40,37.96
tryhard,10,20,2430,150,30,40.41
pepega,1,11,360,150,100,25.86
pepega,2,10,510,125,90,27.43
pepega,3,9,660,100,70,29.88
pepega,4,8,820,125,50,32.33
pepega,5,7,970,0,30,34.78
shadow_kun,1,7,410,175,100,16.94
shadow_kun,2,8,570,125,90,19.38
shadow_kun,3,9,750,150,80,21.82
shadow_kun,4,10,960,100,70,24.26
shadow_kun,5,11,1180,125,60,26.70
shadow_kun,6,12,1410,150,50,29.14
shadow_kun,7,13,1650,100,40,31.58
yolo420,1,4,290,100,90,17.63
yolo420,2,5,420,125,70,21.07
yolo420,3,6,560,150,50,24.51
yolo420,4,5,680,100,20,27.95
git_push,1,10,480,200,100,15.77
git_push,2,11,660,150,100,18.22
git_push,3,12,860,175,90,20.67
git_push,4,13,1080,150,90,23.12
git_push,5,14,1310,200,80,25.57
git_push,6,15,1550,150,70,28.02
git_push,7,16,1800,175,60,30.47
git_push,8,17,2060,150,50,32.92
git_push,9,18,2330,175,40,35.37
git_push,10,19,2620,150,30,37.82
monkas,1,6,390,125,100,19.55
monkas,2,7,530,150,90,22.00
monkas,3,8,690,125,80,24.45
monkas,4,9,870,150,70,26.90
monkas,5,10,1060,125,60,29.35
monkas,6,9,1190,0,40,31.80
Vimnce,1,11,360,150,100,13.74
Vimnce,2,11,560,0,100,18.49
Vimnce,3,7,777,0,60,25.79
Vimnce,4,0,0,0,0,18.58
